mesh_point_id,mesh_ix,mesh_iy,x_m,y_m,latitude,longitude,longitude_norm,era5_latitude,era5_longitude_norm,era5_longitude,distance_to_cell_center_km,era5_cell_id
2293,49,26,80000.0,640000.0,49.7589592228774,-67.38328099647775,-67.38328099647775,49.0,-67.8,-67.8,89.62205665604965,49.0000_-67.8000
2306,62,26,340000.0,640000.0,49.66275768193258,-63.760501140013375,-63.760501140013375,49.0,-64.8,-64.8,105.37854291350224,49.0000_-64.8000
2307,63,26,360000.0,640000.0,49.65043912489578,-63.48259467317419,-63.48259467317419,49.0,-64.8,-64.8,119.77479923495076,49.0000_-64.8000
2308,64,26,380000.0,640000.0,49.63742034291614,-63.204839715447875,-63.204839715447875,49.0,-63.3,-63.3,71.21280989525586,49.0000_-63.3000
2309,65,26,400000.0,640000.0,49.62370194864394,-62.92724450489021,-62.92724450489021,49.0,-63.3,-63.3,74.43073807311998,49.0000_-63.3000
2310,66,26,420000.0,640000.0,49.609284587097584,-62.64981725085363,-62.64981725085363,49.0,-63.3,-63.3,82.5353575664057,49.0000_-63.3000
2332,6,27,-780000.0,660000.0,49.40988946475221,-79.34768441501087,-79.34768441501087,49.0,-79.8,-79.8,56.18828891868262,49.0000_-79.8000
2333,7,27,-760000.0,660000.0,49.436849278127404,-79.07362123759808,-79.07362123759808,49.0,-79.8,-79.8,71.71321324093773,49.0000_-79.8000
2334,8,27,-740000.0,660000.0,49.463124463951544,-78.7992452477539,-78.7992452477539,49.0,-79.8,-79.8,89.06190232399032,49.0000_-79.8000
2335,9,27,-720000.0,660000.0,49.48871380867137,-78.52456399048381,-78.52456399048381,49.0,-79.8,-79.8,107.35405742769927,49.0000_-79.8000
2336,10,27,-700000.0,660000.0,49.51361612845031,-78.24958506357176,-78.24958506357176,49.0,-78.3,-78.3,57.228661224045744,49.0000_-78.3000
2337,11,27,-680000.0,660000.0,49.53783026937425,-77.9743161164386,-77.9743161164386,49.0,-78.3,-78.3,64.30315919364449,49.0000_-78.3000
2338,12,27,-660000.0,660000.0,49.56135510765291,-77.6987648489789,-77.6987648489789,49.0,-78.3,-78.3,76.14611433120852,49.0000_-78.3000
2339,13,27,-640000.0,660000.0,49.58418954981645,-77.42293901037613,-77.42293901037613,49.0,-78.3,-78.3,90.9130040476197,49.0000_-78.3000
2340,14,27,-620000.0,660000.0,49.60633253290769,-77.14684639789714,-77.14684639789714,49.0,-78.3,-78.3,107.40472895182778,49.0000_-78.3000
2341,15,27,-600000.0,660000.0,49.62778302466921,-76.87049485566584,-76.87049485566584,49.0,-78.3,-78.3,124.9403118947575,49.0000_-78.3000
2342,16,27,-580000.0,660000.0,49.648540023726,-76.59389227341691,-76.59389227341691,49.0,-76.8,-76.8,73.64518430460568,49.0000_-76.8000
2343,17,27,-560000.0,660000.0,49.668602559762896,-76.3170465852297,-76.3170465852297,49.0,-76.8,-76.8,82.16919102562461,49.0000_-76.8000
2344,18,27,-540000.0,660000.0,49.68796969369717,-76.03996576824306,-76.03996576824306,49.0,-76.8,-76.8,94.25271799144996,49.0000_-76.8000
2345,19,27,-520000.0,660000.0,49.706640517846026,-75.76265784135131,-75.76265784135131,49.0,-76.8,-76.8,108.71545643017535,49.0000_-76.8000
2346,20,27,-500000.0,660000.0,49.724614156088876,-75.48513086388206,-75.48513086388206,49.0,-76.8,-76.8,124.73267856757222,49.0000_-76.8000
2347,21,27,-480000.0,660000.0,49.741889764024506,-75.20739293425629,-75.20739293425629,49.0,-75.3,-75.3,82.76653161731767,49.0000_-75.3000
2348,22,27,-460000.0,660000.0,49.75846652912279,-74.92945218863125,-74.92945218863125,49.0,-75.3,-75.3,88.50081711734482,49.0000_-75.3000
2349,23,27,-440000.0,660000.0,49.77434367087122,-74.6513167995266,-74.6513167995266,49.0,-75.3,-75.3,98.07215978023224,49.0000_-75.3000
2350,24,27,-420000.0,660000.0,49.789520440915794,-74.37299497443466,-74.37299497443466,49.0,-75.3,-75.3,110.48797763459666,49.0000_-75.3000
2351,25,27,-400000.0,660000.0,49.80399612319659,-74.0944949544149,-74.0944949544149,49.0,-75.3,-75.3,124.90299932238834,49.0000_-75.3000
2352,26,27,-380000.0,660000.0,49.8177700340777,-73.81582501267361,-73.81582501267361,49.0,-75.3,-75.3,140.70421122577804,49.0000_-75.3000
2353,27,27,-360000.0,660000.0,49.83084152247143,-73.53699345312917,-73.53699345312917,49.0,-73.8,-73.8,94.32408155089112,49.0000_-73.8000
2354,28,27,-340000.0,660000.0,49.84320996995708,-73.25800860896356,-73.25800860896356,49.0,-73.8,-73.8,101.62578372585054,49.0000_-73.8000
2355,29,27,-320000.0,660000.0,49.85487479089366,-72.9788788411607,-72.9788788411607,49.0,-73.8,-73.8,112.08152425643794,49.0000_-73.8000
2356,30,27,-300000.0,660000.0,49.86583543252709,-72.69961253703225,-72.69961253703225,49.0,-73.8,-73.8,124.90180121328247,49.0000_-73.8000
2357,31,27,-280000.0,660000.0,49.87609137509142,-72.42021810873172,-72.42021810873172,49.0,-73.8,-73.8,139.43599447474529,49.0000_-73.8000
2358,32,27,-260000.0,660000.0,49.885642131904156,-72.140703991757,-72.140703991757,49.0,-72.3,-72.3,99.15014957572798,49.0000_-72.3000
2359,33,27,-240000.0,660000.0,49.89448724945567,-71.86107864344255,-71.86107864344255,49.0,-72.3,-72.3,104.40094681005846,49.0000_-72.3000
2360,34,27,-220000.0,660000.0,49.90262630749272,-71.5813505414417,-71.5813505414417,49.0,-72.3,-72.3,113.01358225921642,49.0000_-72.3000
2361,35,27,-200000.0,660000.0,49.91005891909575,-71.30152818219949,-71.30152818219949,49.0,-72.3,-72.3,124.2912072876162,49.0000_-72.3000
2362,36,27,-180000.0,660000.0,49.91678473075037,-71.02162007941713,-71.02162007941713,49.0,-72.3,-72.3,137.58006689987394,49.0000_-72.3000
2363,37,27,-160000.0,660000.0,49.92280342241249,-70.74163476250855,-70.74163476250855,49.0,-70.8,-70.8,102.69785628976621,49.0000_-70.8000
2364,38,27,-140000.0,660000.0,49.92811470756765,-70.46158077504968,-70.46158077504968,49.0,-70.8,-70.8,106.05983281306835,49.0000_-70.8000
2365,39,27,-120000.0,660000.0,49.932718333283866,-70.18146667322132,-70.18146667322132,49.0,-70.8,-70.8,112.93465119886191,49.0000_-70.8000
2366,40,27,-100000.0,660000.0,49.93661408025851,-69.90130102424628,-69.90130102424628,49.0,-70.8,-70.8,122.73345198853711,49.0000_-70.8000
2367,41,27,-80000.0,660000.0,49.93980176285897,-69.62109240482131,-69.62109240482131,49.0,-70.8,-70.8,134.82021066417835,49.0000_-70.8000
2368,42,27,-60000.0,660000.0,49.94228122915705,-69.3408493995448,-69.3408493995448,49.0,-70.8,-70.8,148.6378386351417,49.0000_-70.8000
2369,43,27,-40000.0,660000.0,49.944052360957066,-69.06058059934085,-69.06058059934085,49.0,-69.3,-69.3,106.38975208336927,49.0000_-69.3000
2370,44,27,-20000.0,660000.0,49.94511507381793,-68.78029459988038,-68.78029459988038,49.0,-69.3,-69.3,111.59895790279904,49.0000_-69.3000
2371,45,27,0.0,660000.0,49.945469317068664,-68.5,-68.5,49.0,-69.3,-69.3,119.9732664337856,49.0000_-69.3000
2372,46,27,20000.0,660000.0,49.94511507381793,-68.21970540011962,-68.21970540011962,49.0,-69.3,-69.3,130.90664877364173,49.0000_-69.3000
2373,47,27,40000.0,660000.0,49.944052360957066,-67.93941940065915,-67.93941940065915,49.0,-69.3,-69.3,143.81663030036123,49.0000_-69.3000
2374,48,27,60000.0,660000.0,49.94228122915705,-67.6591506004552,-67.6591506004552,49.0,-67.8,-67.8,105.2701142521471,49.0000_-67.8000
2375,49,27,80000.0,660000.0,49.93980176285897,-67.3789075951787,-67.3789075951787,49.0,-67.8,-67.8,108.84065166051487,49.0000_-67.8000
2376,50,27,100000.0,660000.0,49.93661408025851,-67.09869897575372,-67.09869897575372,49.0,-67.8,-67.8,115.82087642892493,49.0000_-67.8000
2386,60,27,300000.0,660000.0,49.86583543252709,-64.30038746296775,-64.30038746296775,49.0,-64.8,-64.8,102.83178964969126,49.0000_-64.8000
2387,61,27,320000.0,660000.0,49.85487479089366,-64.0211211588393,-64.0211211588393,49.0,-64.8,-64.8,110.49338478250816,49.0000_-64.8000
2388,62,27,340000.0,660000.0,49.84320996995708,-63.741991391036436,-63.741991391036436,49.0,-64.8,-64.8,121.02403117624533,49.0000_-64.8000
2389,63,27,360000.0,660000.0,49.83084152247143,-63.46300654687083,-63.46300654687083,49.0,-64.8,-64.8,133.74765344843402,49.0000_-64.8000
2414,6,28,-780000.0,680000.0,49.588618440988284,-79.38968692161444,-79.38968692161444,49.0,-79.8,-79.8,71.89736724753487,49.0000_-79.8000
2415,7,28,-760000.0,680000.0,49.61568626066021,-79.11459423903102,-79.11459423903102,49.0,-79.8,-79.8,84.5931504331695,49.0000_-79.8000
2416,8,28,-740000.0,680000.0,49.642066793205544,-78.83918514735902,-78.83918514735902,49.0,-79.8,-79.8,99.73202724885691,49.0000_-79.8000
2417,9,28,-720000.0,680000.0,49.667758813913416,-78.56346727299041,-78.56346727299041,49.0,-79.8,-79.8,116.3645797282262,49.0000_-79.8000
2418,10,28,-700000.0,680000.0,49.692761128041475,-78.2874482960975,-78.2874482960975,49.0,-78.3,-78.3,77.03699512852272,49.0000_-78.3000
2419,11,28,-680000.0,680000.0,49.717072571025234,-78.01113594947205,-78.01113594947205,49.0,-78.3,-78.3,82.43364842029081,49.0000_-78.3000
2420,12,28,-660000.0,680000.0,49.740692008682714,-77.73453801734202,-77.73453801734202,49.0,-78.3,-78.3,91.97609226464195,49.0000_-78.3000
2421,13,28,-640000.0,680000.0,49.763618337414606,-77.45766233416627,-77.45766233416627,49.0,-78.3,-78.3,104.53532282792459,49.0000_-78.3000
2422,14,28,-620000.0,680000.0,49.78585048439951,-77.18051678340794,-77.18051678340794,49.0,-78.3,-78.3,119.16144549646681,49.0000_-78.3000
2423,15,28,-600000.0,680000.0,49.80738740778451,-76.90310929628642,-76.90310929628642,49.0,-78.3,-78.3,135.1854114446313,49.0000_-78.3000
2424,16,28,-580000.0,680000.0,49.82822809687072,-76.62544785050896,-76.62544785050896,49.0,-76.8,-76.8,92.9564814607299,49.0000_-76.8000
2425,17,28,-560000.0,680000.0,49.84837157229389,-76.34754046898188,-76.34754046898188,49.0,-76.8,-76.8,99.84927077716043,49.0000_-76.8000
2426,18,28,-540000.0,680000.0,49.86781688619997,-76.06939521850204,-76.06939521850204,49.0,-76.8,-76.8,110.01185584412566,49.0000_-76.8000
2427,19,28,-520000.0,680000.0,49.88656312241541,-75.79102020842925,-75.79102020842925,49.0,-76.8,-76.8,122.63417694486655,49.0000_-76.8000
2428,20,28,-500000.0,680000.0,49.90460939661238,-75.51242358933979,-75.51242358933979,49.0,-76.8,-76.8,137.03836206064219,49.0000_-76.8000
2429,21,28,-480000.0,680000.0,49.92195485646854,-75.23361355166178,-75.23361355166178,49.0,-75.3,-75.3,102.6290461736316,49.0000_-75.3000
2430,22,28,-460000.0,680000.0,49.93859868182146,-74.95459832429297,-74.95459832429297,49.0,-75.3,-75.3,107.31013432964242,49.0000_-75.3000
2431,23,28,-440000.0,680000.0,49.954540084817616,-74.67538617320132,-74.67538617320132,49.0,-75.3,-75.3,115.3342587471145,49.0000_-75.3000
2432,24,28,-420000.0,680000.0,49.9697783100559,-74.39598540000898,-74.39598540000898,49.0,-75.3,-75.3,126.06479169421422,49.0000_-75.3000
2433,25,28,-400000.0,680000.0,49.9843126347254,-74.11640434056059,-74.11640434056059,49.0,-75.3,-75.3,138.87590095044513,49.0000_-75.3000
2434,26,28,-380000.0,680000.0,49.998142368737646,-73.83665136347588,-73.83665136347588,49.0,-75.3,-75.3,153.24676565781962,49.0000_-75.3000
2435,27,28,-360000.0,680000.0,50.01126685485309,-73.55673486868773,-73.55673486868773,49.0,-73.8,-73.8,113.81139931660253,49.0000_-73.8000
2436,28,28,-340000.0,680000.0,50.0236854688018,-73.27666328596605,-73.27666328596605,49.0,-73.8,-73.8,119.93502946053269,49.0000_-73.8000
2437,29,28,-320000.0,680000.0,50.03539761939833,-72.99644507342806,-72.99644507342806,49.0,-73.8,-73.8,128.91707015616646,49.0000_-73.8000
2438,30,28,-300000.0,680000.0,50.0464027486507,-72.71608871603581,-72.71608871603581,49.0,-73.8,-73.8,140.20932917262732,49.0000_-73.8000
2439,31,28,-280000.0,680000.0,50.05670033186342,-72.43560272408149,-72.43560272408149,49.0,-73.8,-73.8,153.30220693454422,49.0000_-73.8000
2440,32,28,-260000.0,680000.0,50.066289877734526,-72.15499563166107,-72.15499563166107,49.0,-72.3,-72.3,119.02701255410898,49.0000_-72.3000
2441,33,28,-240000.0,680000.0,50.075170928446575,-71.87427599513722,-71.87427599513722,49.0,-72.3,-72.3,123.43694338090404,49.0000_-72.3000
2442,34,28,-220000.0,680000.0,50.08334305975157,-71.59345239159197,-71.59345239159197,49.0,-72.3,-72.3,130.80426809046682,49.0000_-72.3000
2443,35,28,-200000.0,680000.0,50.09080588104977,-71.31253341726976,-71.31253341726976,49.0,-72.3,-72.3,140.6651259771386,49.0000_-72.3000
2444,36,28,-180000.0,680000.0,50.09755903546225,-71.03152768601191,-71.03152768601191,49.0,-72.3,-72.3,152.53673555075832,49.0000_-72.3000
2445,37,28,-160000.0,680000.0,50.10360219989742,-70.75044382768283,-70.75044382768283,49.0,-70.8,-70.8,122.76718820216298,49.0000_-70.8000
2446,38,28,-140000.0,680000.0,50.10893508511115,-70.46929048658886,-70.46929048658886,49.0,-70.8,-70.8,125.5941797496901,49.0000_-70.8000
2447,39,28,-120000.0,680000.0,50.113557435760754,-70.18807631989054,-70.18807631989054,49.0,-70.8,-70.8,131.45281924848425,49.0000_-70.8000
2448,40,28,-100000.0,680000.0,50.117469030452675,-69.90680999600885,-69.90680999600885,49.0,-70.8,-70.8,139.96295206439615,49.0000_-70.8000
2449,41,28,-80000.0,680000.0,50.12066968178378,-69.62550019302624,-69.62550019302624,49.0,-70.8,-70.8,150.67600089968178,49.0000_-70.8000
2450,42,28,-60000.0,680000.0,50.12315923637641,-69.34415559708332,-69.34415559708332,49.0,-70.8,-70.8,163.15862277393379,49.0000_-70.8000
2451,43,28,-40000.0,680000.0,50.12493757490707,-69.06278490077162,-69.06278490077162,49.0,-69.3,-69.3,126.25192336877382,49.0000_-69.3000
2452,44,28,-20000.0,680000.0,50.12600461212876,-68.78139680152356,-68.78139680152356,49.0,-69.3,-69.3,130.6725949817719,49.0000_-69.3000
2453,45,28,0.0,680000.0,50.12636029688685,-68.5,-68.5,49.0,-69.3,-69.3,137.89465693886453,49.0000_-69.3000
2454,46,28,20000.0,680000.0,50.12600461212876,-68.21860319847644,-68.21860319847644,49.0,-69.3,-69.3,147.50720585668458,49.0000_-69.3000
2455,47,28,40000.0,680000.0,50.12493757490707,-67.93721509922838,-67.93721509922838,49.0,-69.3,-69.3,159.07747467310529,49.0000_-69.3000
2456,48,28,60000.0,680000.0,50.12315923637641,-67.65584440291668,-67.65584440291668,49.0,-67.8,-67.8,125.32174780774109,49.0000_-67.8000
2457,49,28,80000.0,680000.0,50.12066968178378,-67.37449980697376,-67.37449980697376,49.0,-67.8,-67.8,128.33586548739524,49.0000_-67.8000
2458,50,28,100000.0,680000.0,50.117469030452675,-67.09319000399115,-67.09319000399115,49.0,-67.8,-67.8,134.30736148348635,49.0000_-67.8000
2459,51,28,120000.0,680000.0,50.113557435760754,-66.81192368010946,-66.81192368010946,49.0,-67.8,-67.8,142.8658537270433,49.0000_-67.8000
2496,6,29,-780000.0,700000.0,49.767359386426676,-79.4320134181196,-79.4320134181196,49.0,-79.8,-79.8,89.38749163395308,49.0000_-79.8000
2497,7,29,-760000.0,700000.0,49.79453579356248,-79.15588365870627,-79.15588365870627,49.0,-79.8,-79.8,99.8899759934297,49.0000_-79.8000
2498,8,29,-740000.0,700000.0,49.821022240861964,-78.87943383862478,-78.87943383862478,49.0,-79.8,-79.8,113.00319633535563,49.0000_-79.8000
2499,9,29,-720000.0,700000.0,49.8468174923095,-78.60267166679182,-78.60267166679182,49.0,-79.8,-79.8,127.92702047732334,49.0000_-79.8000
2500,10,29,-700000.0,700000.0,49.8719203421128,-78.32560490692907,-78.32560490692907,49.0,-79.8,-79.8,144.1001701557667,49.0000_-79.8000
2501,11,29,-680000.0,700000.0,49.89632961491583,-78.04824137638252,-78.04824137638252,49.0,-78.3,-78.3,101.31539099719383,49.0000_-78.3000
2502,12,29,-660000.0,700000.0,49.92004416600689,-77.77058894491879,-77.77058894491879,49.0,-78.3,-78.3,109.22485018004853,49.0000_-78.3000
2503,13,29,-640000.0,700000.0,49.94306288152219,-77.49265553349898,-77.49265553349898,49.0,-78.3,-78.3,119.9966128770665,49.0000_-78.3000
2504,14,29,-620000.0,700000.0,49.96538467864446,-77.21444911303041,-77.21444911303041,49.0,-78.3,-78.3,132.93687092129335,49.0000_-78.3000
2505,15,29,-600000.0,700000.0,49.98700850579677,-76.93597770309665,-76.93597770309665,49.0,-78.3,-78.3,147.476048248341,49.0000_-78.3000
2506,16,29,-580000.0,700000.0,50.007933342831315,-76.65724937066629,-76.65724937066629,49.0,-76.8,-76.8,112.55019005689732,49.0000_-76.8000
2507,17,29,-560000.0,700000.0,50.028158201213124,-76.37827222878113,-76.37827222878113,49.0,-76.8,-76.8,118.31028604692752,49.0000_-76.8000
2508,18,29,-540000.0,700000.0,50.04768212419857,-76.09905443522388,-76.09905443522388,49.0,-76.8,-76.8,127.00781595194795,49.0000_-76.8000
2509,19,29,-520000.0,700000.0,50.066504187008825,-75.81960419116632,-75.81960419116632,49.0,-76.8,-76.8,138.08898492531068,49.0000_-76.8000
2510,20,29,-500000.0,700000.0,50.08462349699772,-75.5399297397981,-75.5399297397981,49.0,-76.8,-76.8,151.03015211444472,49.0000_-76.8000
2511,21,29,-480000.0,700000.0,50.10203919381444,-75.2600393649369,-75.2600393649369,49.0,-75.3,-75.3,122.57523480445074,49.0000_-75.3000
2512,22,29,-460000.0,700000.0,50.11875044956063,-74.97994138962042,-74.97994138962042,49.0,-75.3,-75.3,126.52304855786478,49.0000_-75.3000
2513,23,29,-440000.0,700000.0,50.13475646894194,-74.69964417468084,-74.69964417468084,49.0,-75.3,-75.3,133.39931538037618,49.0000_-75.3000
2514,24,29,-420000.0,700000.0,50.1500564894141,-74.4191561173023,-74.4191561173023,49.0,-75.3,-75.3,142.7816700616292,49.0000_-75.3000
2515,25,29,-400000.0,700000.0,50.16464978132306,-74.13848564956184,-74.13848564956184,49.0,-75.3,-75.3,154.2134695945455,49.0000_-75.3000
2516,26,29,-380000.0,700000.0,50.178535648039684,-73.85764123695476,-73.85764123695476,49.0,-75.3,-75.3,167.2751342680845,49.0000_-75.3000
2517,27,29,-360000.0,700000.0,50.191713426088285,-73.57663137690476,-73.57663137690476,49.0,-73.8,-73.8,133.48684804923337,49.0000_-73.8000
2518,28,29,-340000.0,700000.0,50.20418248526958,-73.29546459725933,-73.29546459725933,49.0,-73.8,-73.8,138.74696818419727,49.0000_-73.8000
2519,29,29,-320000.0,700000.0,50.21594222877755,-73.01414945477168,-73.01414945477168,49.0,-73.8,-73.8,146.58323268962775,49.0000_-73.8000
2520,30,29,-300000.0,700000.0,50.22699209331037,-72.73269453356906,-72.73269453356906,49.0,-73.8,-73.8,156.60947896868623,49.0000_-73.8000
2521,31,29,-280000.0,700000.0,50.237331549175174,-72.45110844360875,-72.45110844360875,49.0,-73.8,-73.8,168.43513645548887,49.0000_-73.8000
2522,32,29,-260000.0,700000.0,50.24696010038692,-72.16939981912206,-72.16939981912206,49.0,-72.3,-72.3,138.9745383832239,49.0000_-72.3000
2523,33,29,-240000.0,700000.0,50.255877284760984,-71.88757731704735,-71.88757731704735,49.0,-72.3,-72.3,142.77118929889613,49.0000_-72.3000
2524,34,29,-220000.0,700000.0,50.264082673999475,-71.60564961545222,-71.60564961545222,49.0,-72.3,-72.3,149.18863108806124,49.0000_-72.3000
2525,35,29,-200000.0,700000.0,50.27157587377162,-71.32362541194638,-71.32362541194638,49.0,-72.3,-72.3,157.90770248834414,49.0000_-72.3000
2526,36,29,-180000.0,700000.0,50.27835652378751,-71.0415134220851,-71.0415134220851,49.0,-72.3,-72.3,168.57167605286187,49.0000_-72.3000
2527,37,29,-160000.0,700000.0,50.28442429786581,-70.75932237776449,-70.75932237776449,49.0,-70.8,-70.8,142.85168743990886,49.0000_-70.8000
2528,38,29,-140000.0,700000.0,50.289778903995035,-70.47706102560927,-70.47706102560927,49.0,-70.8,-70.8,145.28934910084925,49.0000_-70.8000
2529,39,29,-120000.0,700000.0,50.294420084388406,-70.19473812535351,-70.19473812535351,49.0,-70.8,-70.8,150.38394813165866,49.0000_-70.8000
2530,40,29,-100000.0,700000.0,50.298347615532414,-69.91236244821543,-69.91236244821543,49.0,-70.8,-70.8,157.87850817304022,49.0000_-70.8000
2531,41,29,-80000.0,700000.0,50.30156130822888,-69.62994277526676,-69.62994277526676,49.0,-70.8,-70.8,167.4511143282589,49.0000_-70.8000
2532,42,29,-60000.0,700000.0,50.30406100763062,-69.34748789579747,-69.34748789579747,49.0,-70.8,-70.8,178.76826725606045,49.0000_-70.8000
2533,43,29,-40000.0,700000.0,50.305846593270644,-69.06500660567688,-69.06500660567688,49.0,-69.3,-69.3,146.18564228410776,49.0000_-69.3000
2534,44,29,-20000.0,700000.0,50.30691797908485,-68.78250770571135,-68.78250770571135,49.0,-69.3,-69.3,150.0208167305338,49.0000_-69.3000
2535,45,29,0.0,700000.0,50.30727511342826,-68.5,-68.5,49.0,-69.3,-69.3,156.35279173999945,49.0000_-69.3000
2536,46,29,20000.0,700000.0,50.30691797908485,-68.21749229428865,-68.21749229428865,49.0,-69.3,-69.3,164.89418357539796,49.0000_-69.3000
2537,47,29,40000.0,700000.0,50.305846593270644,-67.93499339432312,-67.93499339432312,49.0,-69.3,-69.3,175.32236657431054,49.0000_-69.3000
2538,48,29,60000.0,700000.0,50.30406100763062,-67.65251210420253,-67.65251210420253,49.0,-67.8,-67.8,145.39329711871042,49.0000_-67.8000
2539,49,29,80000.0,700000.0,50.30156130822888,-67.37005722473326,-67.37005722473326,49.0,-67.8,-67.8,147.99940101019266,49.0000_-67.8000
2540,50,29,100000.0,700000.0,50.298347615532414,-67.08763755178457,-67.08763755178457,49.0,-67.8,-67.8,153.206952272242,49.0000_-67.8000
2541,51,29,120000.0,700000.0,50.294420084388406,-66.80526187464649,-66.80526187464649,49.0,-67.8,-67.8,160.76332439216847,49.0000_-67.8000
